txn_id,user_id,merchant,category,amount,hour,day_of_week,timestamp,is_anomaly
TXN00202,USER025,Blinkit,Groceries,1473.4,6,0,2026-06-22 06:05:47.754909,0
TXN00438,USER047,Netflix,Entertainment,817.46,11,5,2026-05-30 11:34:47.754909,0
TXN00246,USER015,Nykaa,Shopping,2587.17,6,6,2026-06-21 06:30:47.754909,0
TXN00415,USER044,Ola,Transport,425.67,6,0,2026-03-30 06:57:47.754909,0
TXN00836,USER026,BigBasket,Groceries,1646.66,5,4,2026-05-15 05:01:47.754909,0
TXN00824,USER003,Nykaa,Shopping,2204.13,4,3,2026-06-11 04:26:47.754909,0
TXN00974,USER047,PhonePe,Transfer,871.56,0,4,2026-04-24 00:34:47.754909,0
TXN00827,USER001,Zepto,Groceries,1629.15,9,6,2026-05-17 09:00:47.754909,0
TXN00954,USER049,Ola,Transport,120.96,8,2,2026-04-08 08:27:47.754909,0
TXN00129,USER045,Zepto,Groceries,1162.52,7,5,2026-06-06 07:50:47.754909,0
TXN00637,USER045,Paytm,Transfer,4521.64,3,3,2026-04-30 03:43:47.754909,0
TXN00402,USER046,DMart,Groceries,2644.78,12,1,2026-04-07 12:01:47.754909,0
TXN00844,USER017,Zomato,Food,721.37,22,1,2026-04-14 22:38:47.754909,0
TXN00830,USER032,IRCTC,Travel,14118.04,5,3,2026-04-02 05:16:47.754909,0
TXN00735,USER045,BookMyShow,Entertainment,1008.03,0,5,2026-04-18 00:36:47.754909,0
TXN00981,USER035,BookMyShow,Entertainment,1256.44,5,4,2026-05-08 05:04:47.754909,0
TXN00219,USER005,Uber,Transport,73.58,1,2,2026-05-20 01:15:47.754909,0
TXN00641,USER002,Ola,Transport,123.2,22,6,2026-04-05 22:46:47.754909,0
TXN00983,USER039,MakeMyTrip,Travel,14417.45,22,4,2026-03-27 22:46:47.754909,0
TXN00810,USER012,Netflix,Entertainment,395.64,1,3,2026-06-18 01:38:47.754909,0
TXN00867,USER025,Spotify,Entertainment,1200.3,22,4,2026-06-05 22:38:47.754909,0
TXN00988,USER026,Ola,Transport,154.85,0,1,2026-05-05 00:04:47.754909,0
TXN00624,USER006,IRCTC,Travel,8360.81,12,6,2026-04-19 12:30:47.754909,0
TXN00903,USER028,Ola,Transport,416.39,5,4,2026-05-01 05:03:47.754909,0
TXN00819,USER029,Amazon,Shopping,3494.03,12,5,2026-05-09 12:57:47.754909,0
TXN00386,USER012,BigBasket,Groceries,2026.44,23,5,2026-04-25 23:26:47.754909,0
ATXN00038,USER028,Spotify,Entertainment,637.05,3,0,2026-05-25 16:38:47.754909,1
TXN00806,USER010,Spotify,Entertainment,1215.28,7,4,2026-06-05 07:08:47.754909,0
TXN00509,USER008,Dunzo,Groceries,723.49,3,4,2026-05-08 03:57:47.754909,0
TXN00267,USER029,Myntra,Shopping,1811.18,1,2,2026-05-27 01:31:47.754909,0
TXN00881,USER029,Uber,Transport,444.25,6,1,2026-06-09 06:12:47.754909,0
TXN00441,USER010,Dunzo,Groceries,2817.32,10,2,2026-06-10 10:46:47.754909,0
TXN00496,USER033,BookMyShow,Entertainment,247.43,5,3,2026-04-09 05:42:47.754909,0
TXN00112,USER045,IRCTC,Travel,10207.15,3,0,2026-06-08 03:57:47.754909,0
TXN00691,USER021,Zepto,Groceries,2343.33,10,5,2026-04-04 10:10:47.754909,0
TXN00232,USER043,Dunzo,Groceries,1123.01,10,6,2026-04-12 10:50:47.754909,0
TXN00935,USER042,DMart,Groceries,2461.21,5,1,2026-06-23 05:46:47.754909,0
TXN00607,USER005,BigBasket,Groceries,1830.51,23,2,2026-04-29 23:29:47.754909,0
TXN00671,USER048,Blinkit,Groceries,2922.99,1,6,2026-04-26 01:47:47.754909,0
TXN00373,USER031,Paytm,Transfer,5508.1,6,0,2026-06-22 06:07:47.754909,0
TXN00663,USER021,BigBasket,Groceries,443.68,10,6,2026-06-07 10:03:47.754909,0
TXN00908,USER024,Blinkit,Groceries,1459.59,5,5,2026-05-09 05:51:47.754909,0
TXN00233,USER020,BookMyShow,Entertainment,1315.2,7,4,2026-04-03 07:06:47.754909,0
ATXN00014,USER039,Spotify,Entertainment,196968.93,11,3,2026-05-07 00:59:47.754909,1
TXN00845,USER047,Flipkart,Shopping,2728.21,22,6,2026-05-17 22:24:47.754909,0
TXN00676,USER013,Zepto,Groceries,2662.13,2,1,2026-03-31 02:40:47.754909,0
TXN00317,USER010,Spotify,Entertainment,608.0,2,0,2026-06-22 02:29:47.754909,0
TXN00648,USER004,Zomato,Food,362.89,12,5,2026-06-06 12:37:47.754909,0
TXN00410,USER005,Netflix,Entertainment,1080.24,23,3,2026-06-04 23:27:47.754909,0
TXN00965,USER027,IRCTC,Travel,11603.14,6,3,2026-04-16 06:48:47.754909,0
TXN00709,USER023,Swiggy,Food,531.21,5,1,2026-04-28 05:12:47.754909,0
TXN00358,USER022,DMart,Groceries,532.67,9,3,2026-04-09 09:51:47.754909,0
TXN00258,USER012,Amazon,Shopping,1410.46,5,2,2026-04-15 05:40:47.754909,0
TXN00744,USER031,DMart,Groceries,352.79,3,3,2026-06-18 03:00:47.754909,0
TXN00627,USER010,Paytm,Transfer,7197.68,22,3,2026-05-07 22:29:47.754909,0
TXN00632,USER045,Nykaa,Shopping,4127.93,7,4,2026-05-15 07:14:47.754909,0
TXN00282,USER019,Netflix,Entertainment,1046.58,12,0,2026-04-27 12:07:47.754909,0
TXN00376,USER037,Netflix,Entertainment,884.24,6,5,2026-05-02 06:35:47.754909,0
TXN00384,USER013,Flipkart,Shopping,2212.47,13,2,2026-05-27 13:09:47.754909,0
TXN00224,USER040,Paytm,Transfer,6122.14,1,6,2026-04-05 01:45:47.754909,0
ATXN00026,USER013,MakeMyTrip,Travel,190065.28,3,2,2026-04-15 17:17:47.754909,1
TXN00876,USER006,Myntra,Shopping,2733.39,0,4,2026-06-26 00:26:47.754909,0
TXN00472,USER018,Swiggy,Food,758.93,9,5,2026-05-23 09:16:47.754909,0
TXN00347,USER030,Netflix,Entertainment,820.49,7,4,2026-04-10 07:43:47.754909,0
TXN00505,USER012,BookMyShow,Entertainment,1441.81,10,6,2026-04-26 10:08:47.754909,0
TXN00639,USER025,MakeMyTrip,Travel,11122.48,10,5,2026-04-18 10:59:47.754909,0
ATXN00045,USER003,Zepto,Groceries,192463.08,4,4,2026-06-05 17:52:47.754909,1
TXN00797,USER005,Myntra,Shopping,2827.44,11,3,2026-06-25 11:09:47.754909,0
TXN00999,USER033,Zomato,Food,474.67,23,2,2026-04-29 23:53:47.754909,0
TXN00973,USER005,Zomato,Food,673.02,23,3,2026-04-30 23:14:47.754909,0
TXN00619,USER007,Zepto,Groceries,1200.81,4,2,2026-06-10 04:38:47.754909,0
TXN00952,USER045,Spotify,Entertainment,1204.59,23,5,2026-03-28 23:05:47.754909,0
TXN00864,USER023,Dunzo,Groceries,1753.75,7,2,2026-04-29 07:04:47.754909,0
TXN00645,USER007,Flipkart,Shopping,3154.39,2,4,2026-05-22 02:31:47.754909,0
TXN00912,USER040,Zepto,Groceries,1564.98,23,5,2026-05-23 23:52:47.754909,0
TXN00556,USER036,Amazon,Shopping,1464.6,23,2,2026-06-17 23:43:47.754909,0
TXN00681,USER037,BigBasket,Groceries,998.19,22,4,2026-05-15 22:38:47.754909,0
TXN00577,USER048,Uber,Transport,398.0,0,1,2026-06-09 00:42:47.754909,0
TXN00795,USER005,BigBasket,Groceries,2854.99,22,4,2026-04-17 22:08:47.754909,0
TXN00085,USER049,Flipkart,Shopping,3396.6,7,6,2026-05-03 07:33:47.754909,0
TXN00242,USER049,Nykaa,Shopping,3102.25,1,4,2026-04-03 01:38:47.754909,0
TXN00698,USER008,Netflix,Entertainment,464.04,12,0,2026-05-04 12:22:47.754909,0
TXN00940,USER006,PhonePe,Transfer,2765.03,21,4,2026-05-22 21:42:47.754909,0
TXN00159,USER035,Blinkit,Groceries,2916.52,22,6,2026-05-17 22:10:47.754909,0
TXN00524,USER047,Dunzo,Groceries,2505.19,23,1,2026-05-12 23:16:47.754909,0
TXN00035,USER033,Zomato,Food,244.84,7,2,2026-04-01 07:32:47.754909,0
TXN00540,USER044,Nykaa,Shopping,913.79,8,4,2026-05-29 08:25:47.754909,0
TXN00170,USER010,PhonePe,Transfer,7287.9,13,3,2026-06-11 13:23:47.754909,0
TXN00654,USER015,MakeMyTrip,Travel,1146.95,11,5,2026-05-23 11:44:47.754909,0
TXN00970,USER014,Ola,Transport,322.68,22,6,2026-04-05 22:27:47.754909,0
TXN00923,USER043,Amazon,Shopping,917.0,21,4,2026-04-17 21:30:47.754909,0
TXN00913,USER022,PhonePe,Transfer,4691.15,3,2,2026-04-15 03:08:47.754909,0
ATXN00015,USER046,Dunzo,Groceries,77962.61,22,6,2026-06-07 12:27:47.754909,1
TXN00733,USER026,BigBasket,Groceries,1243.34,2,6,2026-05-10 02:35:47.754909,0
TXN00095,USER016,Ola,Transport,427.94,13,5,2026-05-02 13:08:47.754909,0
TXN00563,USER005,Flipkart,Shopping,3884.81,22,6,2026-04-05 22:05:47.754909,0
TXN00240,USER027,Swiggy,Food,146.07,3,2,2026-06-03 03:52:47.754909,0
TXN00742,USER043,Zepto,Groceries,1664.69,0,3,2026-06-25 00:55:47.754909,0
TXN00863,USER024,BookMyShow,Entertainment,872.5,12,6,2026-06-07 12:39:47.754909,0
TXN00574,USER046,Paytm,Transfer,8090.37,23,3,2026-04-30 23:44:47.754909,0
TXN00690,USER010,Uber,Transport,167.52,6,4,2026-06-19 06:40:47.754909,0
TXN00460,USER021,Dunzo,Groceries,1777.83,3,2,2026-04-01 03:27:47.754909,0
TXN00553,USER044,Myntra,Shopping,3251.98,11,3,2026-04-16 11:07:47.754909,0
TXN00857,USER035,Ola,Transport,459.54,7,1,2026-04-07 07:06:47.754909,0
TXN00944,USER001,Flipkart,Shopping,1203.3,10,2,2026-04-29 10:21:47.754909,0
TXN00206,USER007,Zomato,Food,761.31,12,1,2026-05-05 12:35:47.754909,0
TXN00392,USER040,Swiggy,Food,610.36,3,0,2026-05-04 03:39:47.754909,0
TXN00794,USER033,MakeMyTrip,Travel,7558.67,3,0,2026-05-04 03:48:47.754909,0
TXN00870,USER042,DMart,Groceries,305.71,10,5,2026-05-16 10:07:47.754909,0
TXN00397,USER020,Netflix,Entertainment,1069.57,0,5,2026-04-04 00:57:47.754909,0
TXN00766,USER045,DMart,Groceries,2160.04,7,0,2026-06-01 07:21:47.754909,0
TXN00914,USER005,BookMyShow,Entertainment,983.41,10,1,2026-06-09 10:22:47.754909,0
TXN00217,USER002,Amazon,Shopping,2839.01,1,6,2026-04-19 01:10:47.754909,0
TXN00004,USER028,Nykaa,Shopping,1607.5,3,5,2026-03-28 03:12:47.754909,0
TXN00768,USER044,DMart,Groceries,2200.28,9,1,2026-06-23 09:26:47.754909,0
TXN00642,USER011,Paytm,Transfer,2685.16,23,3,2026-04-09 23:49:47.754909,0
TXN00964,USER034,DMart,Groceries,868.6,9,6,2026-04-05 09:40:47.754909,0
TXN00612,USER019,MakeMyTrip,Travel,13309.65,5,2,2026-04-01 05:09:47.754909,0
TXN00738,USER044,Spotify,Entertainment,1190.61,22,5,2026-06-13 22:23:47.754909,0
TXN00546,USER014,Ola,Transport,243.15,0,2,2026-04-08 00:28:47.754909,0
TXN00725,USER016,Dunzo,Groceries,1589.79,12,3,2026-04-23 12:49:47.754909,0
TXN00985,USER036,Myntra,Shopping,4321.89,6,0,2026-03-30 06:26:47.754909,0
TXN00683,USER050,Uber,Transport,343.21,22,6,2026-05-31 22:23:47.754909,0
TXN00098,USER027,Spotify,Entertainment,1071.22,3,4,2026-06-26 03:32:47.754909,0
TXN00804,USER026,PhonePe,Transfer,6105.0,11,6,2026-05-03 11:52:47.754909,0
TXN00727,USER047,IRCTC,Travel,2662.6,0,2,2026-04-08 00:14:47.754909,0
TXN00573,USER002,Amazon,Shopping,3823.95,1,4,2026-05-01 01:17:47.754909,0
TXN00406,USER004,IRCTC,Travel,1818.65,12,0,2026-06-01 12:19:47.754909,0
TXN00502,USER046,MakeMyTrip,Travel,5124.19,23,0,2026-05-04 23:19:47.754909,0
TXN00047,USER021,PhonePe,Transfer,2255.24,23,4,2026-04-03 23:15:47.754909,0
TXN00032,USER034,Spotify,Entertainment,1493.2,8,4,2026-06-19 08:56:47.754909,0
TXN00779,USER041,Myntra,Shopping,3216.64,5,5,2026-05-23 05:26:47.754909,0
TXN00839,USER012,BigBasket,Groceries,1640.72,3,5,2026-05-02 03:37:47.754909,0
TXN00200,USER036,Amazon,Shopping,3844.51,10,5,2026-04-25 10:22:47.754909,0
TXN00134,USER019,Dunzo,Groceries,554.43,23,2,2026-04-01 23:03:47.754909,0
TXN00027,USER004,IRCTC,Travel,782.41,6,2,2026-05-13 06:43:47.754909,0
TXN00946,USER048,Ola,Transport,381.93,3,2,2026-04-01 03:57:47.754909,0
TXN00230,USER007,IRCTC,Travel,1473.43,23,0,2026-04-06 23:55:47.754909,0
TXN00489,USER041,BigBasket,Groceries,2493.1,12,1,2026-05-19 12:36:47.754909,0
TXN00772,USER004,Swiggy,Food,456.37,9,1,2026-03-31 09:37:47.754909,0
TXN00378,USER029,PhonePe,Transfer,516.46,9,1,2026-04-07 09:27:47.754909,0
TXN00288,USER028,Flipkart,Shopping,1582.12,2,0,2026-06-01 02:21:47.754909,0
TXN00418,USER005,BookMyShow,Entertainment,960.51,4,0,2026-03-30 04:41:47.754909,0
TXN00674,USER011,IRCTC,Travel,11512.65,23,2,2026-05-13 23:00:47.754909,0
TXN00391,USER012,Blinkit,Groceries,1125.92,6,0,2026-05-25 06:13:47.754909,0
TXN00592,USER024,Ola,Transport,453.78,11,1,2026-06-02 11:12:47.754909,0
TXN00498,USER002,Spotify,Entertainment,747.75,1,0,2026-06-22 01:50:47.754909,0
TXN00138,USER010,Spotify,Entertainment,787.94,22,0,2026-06-08 22:37:47.754909,0
TXN00062,USER017,Uber,Transport,69.84,2,5,2026-05-09 02:08:47.754909,0
TXN00471,USER006,Amazon,Shopping,3776.38,8,3,2026-05-07 08:34:47.754909,0
TXN00647,USER007,Dunzo,Groceries,942.74,6,6,2026-05-03 06:43:47.754909,0
TXN00128,USER036,Spotify,Entertainment,1068.19,8,2,2026-05-06 08:58:47.754909,0
ATXN00040,USER038,MakeMyTrip,Travel,158397.02,11,0,2026-04-20 01:17:47.754909,1
TXN00520,USER006,IRCTC,Travel,6526.64,12,5,2026-05-23 12:38:47.754909,0
TXN00838,USER015,DMart,Groceries,218.47,11,1,2026-04-14 11:38:47.754909,0
ATXN00031,USER043,BookMyShow,Entertainment,188815.26,21,5,2026-04-25 11:15:47.754909,1
TXN00064,USER003,Blinkit,Groceries,410.68,2,2,2026-06-24 02:02:47.754909,0
TXN00812,USER036,Nykaa,Shopping,4305.58,12,5,2026-06-06 12:09:47.754909,0
TXN00014,USER018,Zomato,Food,244.91,7,2,2026-04-01 07:53:47.754909,0
TXN00156,USER011,Netflix,Entertainment,671.1,1,4,2026-05-08 01:22:47.754909,0
TXN00040,USER013,Paytm,Transfer,8025.87,4,4,2026-04-10 04:40:47.754909,0
TXN00492,USER003,Dunzo,Groceries,1618.52,11,2,2026-06-24 11:02:47.754909,0
TXN00379,USER035,Uber,Transport,386.3,4,4,2026-04-24 04:20:47.754909,0
TXN00187,USER030,Uber,Transport,256.81,22,5,2026-06-20 22:25:47.754909,0
TXN00763,USER025,Blinkit,Groceries,1284.74,8,4,2026-06-12 08:00:47.754909,0
TXN00216,USER010,Amazon,Shopping,4006.63,21,3,2026-06-11 21:45:47.754909,0
TXN00921,USER042,BigBasket,Groceries,491.0,1,0,2026-06-15 01:33:47.754909,0
TXN00791,USER044,Netflix,Entertainment,723.38,4,3,2026-06-18 04:30:47.754909,0
TXN00052,USER026,Myntra,Shopping,3447.71,4,3,2026-05-07 04:44:47.754909,0
TXN00878,USER026,Ola,Transport,322.86,12,1,2026-04-21 12:27:47.754909,0
TXN00337,USER042,Uber,Transport,106.33,0,1,2026-05-05 00:00:47.754909,0
TXN00748,USER008,Nykaa,Shopping,2406.06,11,5,2026-05-30 11:48:47.754909,0
TXN00719,USER045,Dunzo,Groceries,907.67,1,3,2026-06-25 01:41:47.754909,0
TXN00724,USER003,Myntra,Shopping,1982.23,6,1,2026-05-19 06:38:47.754909,0
TXN00295,USER020,DMart,Groceries,1677.76,6,5,2026-04-11 06:43:47.754909,0
TXN00701,USER022,BookMyShow,Entertainment,174.74,1,3,2026-04-16 01:40:47.754909,0
TXN00251,USER021,Zomato,Food,394.08,0,0,2026-05-25 00:23:47.754909,0
TXN00726,USER037,Swiggy,Food,89.18,1,2,2026-04-08 01:21:47.754909,0
TXN00461,USER046,Swiggy,Food,772.26,2,3,2026-06-11 02:16:47.754909,0
TXN00455,USER026,BigBasket,Groceries,2030.46,22,3,2026-06-18 22:33:47.754909,0
TXN00270,USER019,Zepto,Groceries,1907.46,9,2,2026-05-13 09:26:47.754909,0
TXN00815,USER013,Ola,Transport,95.02,0,0,2026-06-15 00:25:47.754909,0
TXN00862,USER014,DMart,Groceries,971.57,10,1,2026-06-23 10:16:47.754909,0
TXN00269,USER034,Flipkart,Shopping,483.97,11,4,2026-06-26 11:56:47.754909,0
ATXN00023,USER037,Zepto,Groceries,114509.64,12,4,2026-06-19 02:27:47.754909,1
TXN00201,USER035,Netflix,Entertainment,225.51,21,5,2026-05-16 21:44:47.754909,0
TXN00161,USER036,IRCTC,Travel,9568.43,3,4,2026-04-03 03:45:47.754909,0
TXN00555,USER021,Blinkit,Groceries,1850.81,8,5,2026-05-16 08:55:47.754909,0
TXN00729,USER003,Uber,Transport,258.92,3,3,2026-04-09 03:23:47.754909,0
TXN00401,USER016,Dunzo,Groceries,2755.83,4,3,2026-06-04 04:16:47.754909,0
TXN00702,USER046,BookMyShow,Entertainment,1482.06,1,0,2026-05-25 01:48:47.754909,0
TXN00476,USER036,Swiggy,Food,290.13,0,5,2026-05-16 00:14:47.754909,0
TXN00821,USER035,DMart,Groceries,429.53,2,5,2026-05-02 02:25:47.754909,0
TXN00771,USER028,BookMyShow,Entertainment,1043.62,7,3,2026-06-04 07:24:47.754909,0
TXN00105,USER042,Swiggy,Food,732.99,21,2,2026-06-10 21:33:47.754909,0
TXN00565,USER045,Zepto,Groceries,1002.17,10,6,2026-05-31 10:55:47.754909,0
TXN00389,USER042,Nykaa,Shopping,3133.08,6,5,2026-05-09 06:57:47.754909,0
TXN00001,USER028,Blinkit,Groceries,2094.76,0,4,2026-06-05 00:05:47.754909,0
ATXN00008,USER048,Blinkit,Groceries,404.04,1,4,2026-05-08 14:41:47.754909,1
ATXN00043,USER008,Paytm,Transfer,147286.46,2,5,2026-04-11 15:33:47.754909,1
TXN00561,USER021,DMart,Groceries,398.83,9,6,2026-03-29 09:27:47.754909,0
TXN00931,USER015,PhonePe,Transfer,190.41,7,4,2026-05-22 07:06:47.754909,0
TXN00080,USER026,PhonePe,Transfer,5120.51,10,6,2026-06-21 10:48:47.754909,0
TXN00205,USER009,MakeMyTrip,Travel,13686.12,10,1,2026-05-05 10:35:47.754909,0
TXN00034,USER005,Nykaa,Shopping,2903.43,4,3,2026-06-11 04:28:47.754909,0
TXN00942,USER006,IRCTC,Travel,14970.47,22,0,2026-05-25 22:49:47.754909,0
TXN00775,USER044,Dunzo,Groceries,290.46,1,6,2026-05-24 01:07:47.754909,0
TXN00508,USER007,Myntra,Shopping,1267.19,0,4,2026-06-26 00:04:47.754909,0
TXN00427,USER015,PhonePe,Transfer,3826.96,12,3,2026-06-04 12:43:47.754909,0
TXN00454,USER044,Nykaa,Shopping,1443.08,4,3,2026-06-25 04:47:47.754909,0
ATXN00037,USER029,Zomato,Food,108109.68,1,0,2026-04-20 14:46:47.754909,1
TXN00366,USER004,Swiggy,Food,509.77,5,3,2026-04-30 05:14:47.754909,0
TXN00091,USER008,Zepto,Groceries,1500.74,5,6,2026-06-07 05:26:47.754909,0
TXN00339,USER037,DMart,Groceries,2217.77,8,5,2026-06-13 08:21:47.754909,0
TXN00897,USER044,Zepto,Groceries,1488.2,21,1,2026-06-23 21:28:47.754909,0
TXN00564,USER026,Swiggy,Food,268.77,23,2,2026-04-01 23:18:47.754909,0
TXN00345,USER046,MakeMyTrip,Travel,3458.33,1,5,2026-06-13 01:48:47.754909,0
TXN00776,USER033,Dunzo,Groceries,2621.56,9,3,2026-06-18 09:43:47.754909,0
TXN00241,USER021,MakeMyTrip,Travel,5442.99,7,3,2026-05-14 07:14:47.754909,0
TXN00013,USER021,Uber,Transport,495.29,5,2,2026-06-17 05:11:47.754909,0
TXN00315,USER028,MakeMyTrip,Travel,5597.43,9,3,2026-04-02 09:07:47.754909,0
TXN00600,USER044,Uber,Transport,433.62,3,2,2026-04-08 03:19:47.754909,0
TXN00387,USER026,BookMyShow,Entertainment,1335.03,23,5,2026-04-18 23:21:47.754909,0
TXN00273,USER043,DMart,Groceries,2645.18,0,5,2026-05-09 00:05:47.754909,0
TXN00166,USER031,PhonePe,Transfer,5137.83,11,4,2026-05-01 11:21:47.754909,0
TXN00840,USER022,Flipkart,Shopping,2002.45,4,6,2026-04-12 04:54:47.754909,0
TXN00020,USER025,Flipkart,Shopping,4022.77,23,2,2026-05-20 23:52:47.754909,0
TXN00646,USER036,Paytm,Transfer,2134.95,11,1,2026-04-21 11:12:47.754909,0
TXN00818,USER024,Swiggy,Food,305.51,10,5,2026-04-25 10:45:47.754909,0
TXN00484,USER012,DMart,Groceries,2852.38,12,2,2026-04-22 12:48:47.754909,0
ATXN00042,USER017,MakeMyTrip,Travel,184492.63,2,6,2026-05-24 15:33:47.754909,1
TXN00504,USER036,Ola,Transport,282.2,2,5,2026-06-06 02:49:47.754909,0
TXN00831,USER043,Ola,Transport,78.29,4,3,2026-05-14 04:30:47.754909,0
TXN00243,USER043,DMart,Groceries,339.33,5,1,2026-04-07 05:56:47.754909,0
TXN00566,USER006,Spotify,Entertainment,214.48,1,3,2026-06-04 01:45:47.754909,0
TXN00875,USER038,Uber,Transport,400.85,9,1,2026-05-12 09:53:47.754909,0
TXN00562,USER035,Amazon,Shopping,2118.14,10,0,2026-06-08 10:51:47.754909,0
ATXN00025,USER020,Amazon,Shopping,54422.5,3,0,2026-05-18 16:54:47.754909,1
TXN00686,USER044,Netflix,Entertainment,742.06,11,4,2026-04-24 11:47:47.754909,0
TXN00957,USER045,Netflix,Entertainment,1227.54,3,5,2026-05-23 03:29:47.754909,0
TXN00189,USER020,Nykaa,Shopping,1706.02,5,3,2026-05-21 05:57:47.754909,0
TXN00975,USER043,Ola,Transport,289.25,4,1,2026-04-21 04:01:47.754909,0
TXN00699,USER013,IRCTC,Travel,1278.32,23,1,2026-06-16 23:58:47.754909,0
TXN00510,USER025,Uber,Transport,351.82,8,4,2026-05-29 08:06:47.754909,0
TXN00474,USER023,Dunzo,Groceries,1634.83,21,3,2026-04-09 21:33:47.754909,0
TXN00856,USER050,Nykaa,Shopping,759.27,5,1,2026-04-14 05:58:47.754909,0
TXN00747,USER029,Spotify,Entertainment,663.99,23,6,2026-04-26 23:57:47.754909,0
TXN00252,USER008,Nykaa,Shopping,2317.64,10,0,2026-05-18 10:46:47.754909,0
TXN00021,USER001,DMart,Groceries,2989.14,6,2,2026-06-03 06:03:47.754909,0
TXN00459,USER018,Nykaa,Shopping,2534.85,0,3,2026-04-02 00:11:47.754909,0
TXN00276,USER024,Zepto,Groceries,461.67,11,6,2026-06-21 11:00:47.754909,0
TXN00955,USER035,Zomato,Food,123.04,2,3,2026-06-18 02:12:47.754909,0
TXN00385,USER050,PhonePe,Transfer,3279.56,23,2,2026-06-17 23:26:47.754909,0
TXN00805,USER048,Swiggy,Food,421.27,4,3,2026-06-04 04:36:47.754909,0
TXN00343,USER030,IRCTC,Travel,4050.73,9,1,2026-06-23 09:47:47.754909,0
TXN00769,USER035,Amazon,Shopping,4912.28,3,4,2026-06-19 03:00:47.754909,0
TXN00130,USER047,MakeMyTrip,Travel,4428.29,4,2,2026-04-29 04:35:47.754909,0
TXN00871,USER012,Zepto,Groceries,1002.11,23,3,2026-06-11 23:17:47.754909,0
TXN00087,USER027,Zomato,Food,256.29,23,1,2026-05-26 23:57:47.754909,0
TXN00330,USER006,Nykaa,Shopping,2033.88,2,5,2026-06-06 02:07:47.754909,0
TXN00466,USER021,Paytm,Transfer,6091.17,10,6,2026-06-14 10:17:47.754909,0
TXN00121,USER029,Nykaa,Shopping,1561.46,23,0,2026-04-27 23:45:47.754909,0
ATXN00044,USER047,MakeMyTrip,Travel,104441.51,5,3,2026-06-25 18:52:47.754909,1
TXN00860,USER038,BookMyShow,Entertainment,606.54,11,3,2026-04-16 11:09:47.754909,0
